tweet_id	tweet_text	class_label
1168207605065404417	Hurricane Dorian has become the strongest hurricane in modern record to impact the northwest Bahamas! Catastrophic damage is occurring in the Abacos Islands of the Bahamas.	other_relevant_information
1168180307293437952	I truly tire of these endless storm scare stories. CAT 5 world ender ! Ive been through a dozen of these and theyre never more than a windy night, mild flooding, and a few broken windows. The hysterics are irresponsible. Dorian will be a TS by the time it sees Jacksonville.	other_relevant_information
1167695030250876929	Some Floridians refuse to evacuate but worry about Hurricane Dorians unclear trajectory  #MANDATORY #EVACUATION Some Floridians refuse to evacuate but worry about Hurricane Dorians  Brevard County ordered a mandatory evacuation of all barrier islands	displaced_people_and_evacuations
1168350595503349760	Mandatory evacuation issued for Georgias coastal counties	displaced_people_and_evacuations
1168244144507981824	Extreme destruction: Video emerges as Category 5 Hurricane Dorian makes landfall in the Bahamas  #News #Weather via @dcexaminer	other_relevant_information
1168355376795987968	So South Carolina Governor has called for mandatory evacuation for Charleston tomorrow. Im staying until I know I cant. Dorian wont be in this area til Wednesday or Thursday. Pray for the people in the Bahamas, those islands are being destroyed.	displaced_people_and_evacuations
1167844428549185536	Florida provided the appetizer last week. Now, the full course college football meal. To hell with the Hurricanes last week, to hell with Hurricane Dorian *this* week. Its time to ball, yall !!!	not_humanitarian
1168209797390450690	Praying for all affected by the storm ⛈ my heart aches for you, stay safe.	sympathy_and_support
1168195576648949762	WATCH LIVE: FPL holds news conference on Hurricane Dorian preparations in Florida. Dorian is a Category 5 major hurricane with 180 mph winds. Latest track:  Shelters and Evacuations:	displaced_people_and_evacuations
1168376240052613120	It looks like a tsunami and EF5 tornado went through at the same time, Jesus	other_relevant_information
1167505390780600320	There are est 2.9 Million people in FLA who live at or below the poverty level. Highly likely they dont have cash on hand for supplies &amp; some may not have access to a vehicle for evacuation. What are you doing to ensure their safety? #LessonsOfKatrina	displaced_people_and_evacuations
1167491114749898752	Consequences of #Dorian, at Cat 3+, slowing down as it plows into Florida, would be awful. * Prolonged destructive winds * Many cycles of storm surge flooding at high tide * Extreme rainfall, 10+, even 20+ While subject to change, the current forecast	infrastructure_and_utility_damage
1168347194463838208	JUST IN: Evacuations have been ordered in Florida and South Carolina.	displaced_people_and_evacuations
1168395249368076288	Who will come to the aid of the Bahamas? Islands are fragile and isolated. Consider all those wealthy folks who enjoy vacations there? Will they help? We will see. Hopefully some will direct some of their $$$$ and talents toward them.	sympathy_and_support
1168318685301366789	RT @papicolumna: Apparently Dorian basically destroyed the Bahamas and we are still questioning global warming #Dorian2019	not_humanitarian
1167598906429136896	Hurricane Dorian hits Mar-a-lago, does $245,000 damage. And Trump will claim $2.6 billion.	not_humanitarian
1167532405831323648	For maximum damage to #TRUMPs #Maralago orphan factory, #Dorian should land south of #PalmBeach , between Fort Lauderdale and Boynton Beach (also minimizes damage to others!) #HurricaneDorian #HurricaneDorian2019 #Dorianflorida #ImpeachTrump #cdnpoli #stocks #RussianAsset	infrastructure_and_utility_damage
1168270850795212800	LOL! Thinking about Ike in 2008. Online stories of victims told how water began to rise the day before the eye arrived, cutting off escape on Bolivar peninsula, some perished. Even if Dorian depowers &amp; then makes a right turn, that pushed water keeps coming	other_relevant_information
1167860607896309761	RT @HoustonChron: Texas sends emergency task force to Florida in wake of Dorian	caution_and_advice
1168292152826322944	#BREAKING mandatory evacuation orders for Horry and Georgetown counties start tomorrow at noon	displaced_people_and_evacuations
1167489257059102721	Hurricane #Dorian is expected to become a Category 4 hurricane before making landfall on #florida on Monday. In an emergency situation, contact the local rescue authorities. If you need consular assistance, call +358 9 160 55555 Ministry for Foreign Affairs’ 24/7 hotline.	requests_or_urgent_needs
1168181225493868544	@realDonaldTrump @DebraMessing #HurricaneDorian is approaching. There was another mass shooting yesterday. This time in #OdessaTexas. But here you are again, Mr. Trump, Tweeting about you. How about instead asking people to support disaster relief at the @RedCross? Do something decent.	not_humanitarian
1168254321730957312	#HurricaneDorian #25thAmendmentNow #LiarTrump No Dorian is NOT going to hit the state of AL. The orange con is probably setting up a fake scenario so he can make a false claim on fake Mar-A-Largo damage like he did in 2005.	not_humanitarian
1168392030952808448	Pray for the #BahamasStrong #HurricaneDorian	sympathy_and_support
1167820377713721345	Get your facts straight #Dorian I Just saw video of Panama City Beach where families are still living in their homes with no power or roofs! I was there. This pisses me off! #media #HurricaneMichael #ForgottenCoast	infrastructure_and_utility_damage
1167890889076703232	@god imma need a category 10 on Dorian please	not_humanitarian
1167839087719378944	Just thinking about all the east coast beaches that will be destroyed after Dorian ὡ4	not_humanitarian
1167582558130884608	Local volunteer groups headed to Florida to assist with Dorian relief efforts  # via @6abc	rescue_volunteering_or_donation_effort
1167532451167637509	YES GOVERNOR HUCKABEE! THE LIBERALS ARE SICK AND MORE TWISTED THAN A HURRICANE! THEY REALLY BELIEVE FLORIDA IS ALL REPUBLICAN!..THIS EVIL WICKED WITCH OF THE LEFT GOD FORSAKEN CREATURE WHO WISHES DESTRUCTION AND HARM SHOULD BE BANNED FROM THE USA!..ESPECIALLY TARGETING OUR POTUS!	not_humanitarian
1168276245416751110	Many of the hurricane readings were looking at are provided by hurricane hunter airplanes. That is a tool that doesnt exist in @AOCs #GreenNewDeal. #RealityCheck #Dorian	other_relevant_information
1168250445250347009	Im raising money for Hurricane Dorian Relief. Click to Donate:  #HurricaneDorian #Hurricane #HurricaneDorian2019 #Bahamas #Florida #Carolinas	rescue_volunteering_or_donation_effort
1167747741071683584	Disneys Orlando parks were operating under normal conditions as of 5 p.m.​	other_relevant_information
1168280257423654913	RT @kellywelly62: All jokes aside, this thing is a monster. God bless all those who may/may not get affected ὤFἿC	sympathy_and_support
1168207975598743557	We got our workout in removing old equipment from a Heron Bay home in Parkland. We are closed on Monday but happy to assist as you prepare your homes for the impending storm. #HurricaneDorian #Parkland	other_relevant_information
1168238943801765888	Abaco,Bahamas ἞7἟8 is almost underwater as #Hurricanedorian is pounding the island as a Category 5 storm ☔️ with heavy rain and winds! #Prayforthebahamas A desperate cry for help ὢ2ὢ2 Lord please help this family	sympathy_and_support
1168140463192387584	Gov. Roy Cooper has declared a state of emergency for North Carolina as weather forecasts indicate that Hurricane Dorian may veer toward the Carolinas.	caution_and_advice
1168208172135395331	Mayor Demings 1pm update. Evacs begun in Brevard. Dorian a Cat 5. We are ready. 187,000 sandbags distributed sandbag sites now closed.@OCFLMayor	displaced_people_and_evacuations
1167541679819239424	RT @linda_wed1: Another opportunity for 45* to commit fraud &amp; claim damage that isn’t real!!	not_humanitarian
1167562217652457475	***Important Announcement*** #hurricanestrong #dorian #hurricanedorian #stormprep #hurricaneseason #lkld #polk #polkcounty #lakeland #lakelandfl	caution_and_advice
1168371882950823936	Hurricane tracker: What was worst hurricane ever? ‘It was catastrophic’ #hurricane #dorian #trump #tornado #flooding #poweroutage #florida #hurricanedorian	other_relevant_information
1168194910434058242	this man used this 14 foot aluminum boat to rescue people out of their homes when they were flooded at least 5 feet during hurricane Irma he’s preparing to do the same thing for Dorian.	rescue_volunteering_or_donation_effort
1167875706212077571	Devastating scenario for NW Bahamas if this solution pans out.. nearly stationary Cat 4 hurricane battering islands for 24-36 hrs before gradually lifting north. Hopefully worst of eyewall winds stay over open water, but still a bad situation for Bahamas Sunday into Monday.	caution_and_advice
1168336505376391168	I have survived #CAT5 #Hurricane ἟3἟5἟3἟5἟3἟5storms in Ocean City Maryland, beware the flood waters!	other_relevant_information
1168180926112776193	I can say I’ve been thankful to visit the Bahamas 3 times already. At this very moment that are getting destroyed by #HurricaneDorian at a category 5. Prayers for the Bahamas ἞7἟8ὤFἿD This picture was taken in 2006 at the Atlantis hotel.	sympathy_and_support
1167624733568983041	@BetoORourke proof you lie to the American people even about hurricane relief! FEMA will be there you liar. Signed Rolls ὂ9 FYI @realDonaldTrump is for the American people, @POTUS is for the Republic, not a socialist con artist like #beto ! #MAGA2020 ❤️἟A἟8	rescue_volunteering_or_donation_effort
1167534518326222849	CCPS is closely monitoring Hurricane Dorian. Please take this time to make sure your contact information is up-to-date in the CCPS Portal. We will provide updates as information becomes available. RememberPlan Ahead - Be Prepared - Stay Connected	other_relevant_information
1167513669888094208	Miami-Dade, Broward and Monroe County have residents living in evacuation zones. But where do you go if you don’t have family or homes in other parts of the state or nation? #HurricaneDorian	displaced_people_and_evacuations
1168337034706132997	@hokiedad55 We planned on heading up Friday but depending on Dorian - May have to assess damage ὢ2	not_humanitarian
1167880853436788736	This is becoming a long-duration nail-biter for folks along the southeastern United States, David Bibo, deputy associate administrator for the Federal Emergency Management Agencys office of response and recovery, told reporters in a conference call about Hurricane Dorian.	caution_and_advice
1168251864200224768	RT @EmmaBarkeSmith: Storm tracker #Dorian #Dorian2019 #HurricaneDorian #StormDorian	other_relevant_information
1168236814244687874	What’s my plan for Dorian now that it’s a category 5 hurricane potentially hitting Florida? Taking shelter and listening to Lover on repeat because Taylor Swift owns my ass. And buying lots of food.	not_humanitarian
1167580134997577730	Hurricane Dorian is SLOWING, GROWING, and TURNING. Slowing impacts its arrival (now late Labor Day) and prolongs the heavy rain/potential for flooding. Growing to Cat 4 worsens the wind &amp; storm surge. Veering north impacts Georgia, the Carolinas, &amp; the rest of the East Coast.	other_relevant_information
1168266134476460034	RT @VivianGonzalez7: Just heartbreaking. Praying for our friends in the #Bahamas. @wsvn @7Weather	sympathy_and_support
1168298743453618176	Warning of the risk of total, total destruction, Gov. Ron DeSantis urged Florida residents Sunday not to underestimate the strength of Hurricane #Dorian.	caution_and_advice
1167999310849441794	Cone now up to Hampton Roads	other_relevant_information
1168152117506465798	@queenmidasss Good morning, the red does not mean hurricane conditions, it means theres a hurricane warning in place for the red colored islands. Also, because of the size of Dorian, New Providence will only be receiving the weather conditions from the outer bands, which are generally.	other_relevant_information
1167677243046486016	@RedCross @fema WTNT35 KNHC 310535 TCPAT5 BULLETIN Hurricane Dorian Intermediate Advisory Number 27A NWS National Hurricane	caution_and_advice
1167999089696489472	#wxtwitter August 31, 2019: #Dorians a Category 5! Look at those dropsondes! NHC August 31, 2019: Its a 150mph Category 4 that hasnt strengthened all evening. #wxtwitter January 2020: Another 6 inches of snow? Are you kidding me? NHC January 2020: dOrIaN wAs a cAt fIvE.	other_relevant_information
1167897432081911809	There’d still be a storm surge event in this scenario, so not a total relief for the east coast. #SWFL #Dorian 2 of 2	other_relevant_information
1167528972655177729	@FaublasM @Dorian Lmao same I just gave up, I’ll just have to fight somebody for food worst case scenario	not_humanitarian
1167633772465909761	If #HurricaneDorian lands just south of #PalmBeach , between #FortLauderdale and #BoyntonBeach, it would minimize damage regionally (swamp) + maximize damage to #TRUMPs #Maralago orphan factory. #HurricaneDorian2019 #Dorianflorida #ImpeachTrump #cdnpoli #stocks #RussianAsset	not_humanitarian
1168268357205774336	RT @NickLachey: Thoughts and prayers go out to The Abacos in Bahamas this morning as they are enduring a historically powerful hurricane. #	sympathy_and_support
1167735262371184640	Please Please Please ὃ1ὤFἿBὉ5 We don’t want #HurricaneDorian  ὀ8✨ Sending prayers to the affected areas ὀ8ὁ5ὤFἿBἳFἴ3ὃE #StaySafe ὀ8ὤFἿBὃE	sympathy_and_support
1167661660489900033	Long lines for gas across Florida ahead of Hurrican Dorian Some Florida residents are waiting in long lines at gas stations as fuel is in high demand ahead of Hurricane Dorians arrival. CNNs Brian Todd reports.  #Video #USRC	other_relevant_information
1168119296960212992	#Dorian seems to become one causing a lot of trouble and concern. Areas to watch by @NWSNHC may not eat attention in public media now, but they are really essential later on.	other_relevant_information
1168284827088388096	RT @salstrange: This. Understand that for many people in many areas, the ability to evacuate is a privilege.	displaced_people_and_evacuations
1168373833780334593	Evacuations Underway In Certain Jupiter Communities Ahead Of Hurricane Dorian	displaced_people_and_evacuations
1168351085481943041	Casualties being reported @ Abaco. Reports of people dead in Marsh Harbour &amp; Turtle Cay including women &amp; children. The death toll likely to rise. #Dorian #Dorian2019	injured_or_dead_people
1168009139336994816	@4SCAlliance @Orlando_CityUK @OrlandoCitySC Let’s just say everyone’s worried about Dorian and their families and chop this one up as a waste of plane fuel.	not_humanitarian
1168222193739849729	Catastrophic damage near Marsh Harbour on the Abaco Islands in the Bahamas which is currently in the eye of #HurricaneDorian ὢ5ὣ3	infrastructure_and_utility_damage
1168272655121883142	If my ass gets destroyed by Dorian, remember: put Trump in jail If it doesnt, do it anyway	not_humanitarian
1167540928334241792	Hurricane Dorian Update - If you find yourself short of searchers due to hurricane Dorian, we are available and ready to help! Our dedicated search team stands ready to assist with your orders promptly and effectively.	rescue_volunteering_or_donation_effort
1168214332091654144	RT @BNONews: WATCH: Reports of major damage on the Abaco Islands as Hurricane Dorian makes landfall	infrastructure_and_utility_damage
1167564173955555331	Our thoughts and prayers Are finally answered	sympathy_and_support
1167500685396586497	Hurricane Dorian about to flood Florida. Bitcoin never floods Florida	other_relevant_information
1168217529929674753	If you plan to evacuate and must leave the county, don’t go north. #HurricaneDorian is still expected to go north, and you could get stuck in traffic on the interstate or run out of gas on your way north. Evacuate to a friend/family’s house or at county shelters, officials say	displaced_people_and_evacuations
1167792902409478144	Who’s ready for the hurricane ? Did everyone find supplies and snacks? Everyone stay safe ὚4 side note: ive seen a lot of memes about the hurricane but not one about them naming it after 50 shades of Gray ᾑ4 . . #dorianhurricane #hurricane #HurricaneDorian #Dorian #Dorianflorida	other_relevant_information
1168344591311003653	SINCE DORIAN IS EXPECTED TO SLOW DOWN AS IT NEARS THE NORTHWEST BAHAMAS, A STORM SURGE WILL RAISE WATER LEVELS BY AS MUCH AS 18-23 FEET ABOVE NORMAL TIDE LEVELS ALONG THE EASTERN NORTHERN AND WESTERN SHORES OF ABACO AND THE NORTHERN AND SOUTHERN SHORES OF GRAND BAHAMA INTO TUES.	other_relevant_information
1167544225367506944	As Hurricane Dorian approaches, hundreds of Florida nursing homes dont meet all of the requirements for emergency power plans under state law.	other_relevant_information
1168390089396891648	Hurricane Dorian strikes Bahamas: Homes severely damaged, cars overturned, power lines down  #FoxNews $dax $spx BIG MOTHER FUCKDER ~ NATURE IS PISSED AT USA	infrastructure_and_utility_damage
1167596425062027264	@JudicialWatch This ship has sailed. Can we all just deal with the present?Crooked Hillary got away with it. So did Comey. So too will crooked McCabe. Hell. In a couple of days they will announce Dorian destroyed all evidence at Epstein’s sex island too.	not_humanitarian
1167648656817885184	GOES-16 Mesoscale Imagery of #HurricaneDorian  now a Ὢ9Ὢ9Ὢ9Ὢ9CATEGORY 4 Ὢ9Ὢ9Ὢ9Ὢ9 EXTREMELY DANGEROUS &amp; LIFE THREATENING HURRICANE All persons in Florida need to be monitoring local Emergency Management / local National Weather Service advisories	caution_and_advice
1168274171132022786	Our volunteers #MiraistasUSA #Miami supporting the call center in preparation for the arrive of #Dorian #HelpingMovesUs #RedCross	rescue_volunteering_or_donation_effort
1168194996530343936	BREAKING NEWS: LIVE UPDATES: Catastrophic damage already reported across Marsh Harbour on the Abaco Island in the Bahamas. Massive wind gusts, heavy rainfall right now: Hurricane Dorian only miles away	infrastructure_and_utility_damage
1167669574990540800	Dorian sounds like a fuck boy name so I know this storm gon do damage	infrastructure_and_utility_damage
1167497702025940998	New 12Z GFS Run has Dorian landfall near Cape Canaveral, FL Tue aftn then marching up the coast. This scenario = tremendous amount of rain, prolonged on shore flow + tornado threats. It should be noted that this is one model of many and will evolve. @Live5News #hurricandorian	caution_and_advice
1168221213572980736	RT @kristenhinkson: Pray for the Bahamas ὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿCὤFἿC	sympathy_and_support
1168218634143051776	Marsh Harbour took a direct hit, and it looks like the first wave did major damage. Cars are flipped and homes are damaged in this video. (HT @AnthonyQuintano)	infrastructure_and_utility_damage
1168201525312643073	#HurricaneDorian #flood #tsunami #earthquake DisasterPreparedness: We must always be PREPARED to leave/Evacuate at a Moments Notice. Because when it is time to go, there will be very little time to do anything	displaced_people_and_evacuations
1167828715558068224	Destroyed A1A in Flagler Beach, too. They’re still rebuilding the highway.	infrastructure_and_utility_damage
1167821661946687488	Good reminders from @SenRickScott. The Red Cross urges all residents in the potential path of #HurricaneDorian to have emergency plans in place. Follow your local news for the latest updates, and prepare to evacuate quickly if local officials tell you to do so.	caution_and_advice
1167703548597067777	Florida seeks shelter for 400 animals as Dorian gets closer. Some may be released into the wild - CNN #AnimalWelfare #AnimalRescue #Foster	rescue_volunteering_or_donation_effort
1167508020261244929	LCMCD is securing aircraft in preparation for Dorian. Our surveillance program will continue through the weekend, and aerial operations will continue as conditions allow.	other_relevant_information
1167530987712069634	Thoughts and prayers are all he needs, right?	sympathy_and_support
1167752535626702848	So Dorian took a major turn north in the projections last night. They could change again, hurricanes wobble a lot. But its looking much, much better. Like Im going to be stuck with a bunch of hurricane food better	other_relevant_information
1167533246000836610	@realDonaldTrump Im with Canada, if our neighbor of the North and all the New England Patriots blow hard enough, maybe we can shift the momentum of Hurricane Dorian to move 115-miles south and when land ahoy this menace smashes to destruction the Mara Logo Whore House!	other_relevant_information
1167883161432281095	Floridians are staying vigilant, and still preparing for #HurricaneDorian, yet another extreme weather event fueled by the climate crisis. Food, water, and gasoline are now a luxury.	other_relevant_information
1167552735488561152	As #HurricaneDorian strengthens &amp; continues on its path towards Florida, @IsraAIDs teams are getting ready to send an emergency response team if needed. It won’t be the first time that this Israeli NGO will come to the help of our American friends. ἞E἟1἟A἟8	rescue_volunteering_or_donation_effort
1167741713454174208	@THATAllenCovert Praying for everyone in the path of Dorian	sympathy_and_support
1167512424662151170	@AKimCampbell You probably dont know that many Candiens would potentially be killed if Dorian took out Mar-a-Lago and thats not a joke.	not_humanitarian
1167873210475376640	As Dorian churns, Treasure Coast residents still make preparations	other_relevant_information
1167821443398348800	dorian has slowed to 8 mph forward movement as dorian sucks up more water 150 mph winds mb dropped to 945 this storm is a monster with waves already at 20 ft.	caution_and_advice
1167826986397556736	A continued eastward shift in the projected track of Hurricane #Dorian. This means FL, GA, SC, NC, and even VA need to watch this storm closely; especially the coastal areas. Im concerned about coastal NC where some communities are still recovering from #Florence. #ncwx #scwx	other_relevant_information
1168309174431899648	Important #SC evacuation information.	displaced_people_and_evacuations
1167515643240828928	With Hurricane Dorian nearing Florida, Clean Harbors is fully prepared to respond to any environmental service need you may require:  For an emergency, please contact our 24/7 hotline: 800-645-8265	other_relevant_information
1167510599670128653	HURRICANE DORIAN: FLYING ROBOTS To AID In RECOVERY  via @YouTube	other_relevant_information
1168205882003525633	BREAKING NEWS: LIVE UPDATES: Major flooding and heavy winds have already caused extreme damage on the Abaco Island in the Bahamas as category 5 Hurricane Dorian is about to make landfall. #Dorian	infrastructure_and_utility_damage
1167598352784973824	Waters in the tropical Atlantic, Caribbean, and Gulf are warm enough to produce major hurricanes every year. Tropcial cyclogenesis requires more than water temperatures &gt;80°F. If your theory had any validity to it, wed see that in observational data. And we dont. #Dorian	other_relevant_information
1168358368236511235	32 volunteers from Missouri leave Monday morning and once they arrive, theyll focus on getting storm victims all the essentials they need.	rescue_volunteering_or_donation_effort
1168189963583873024	A zoomed-in radar view of #HurricaneDorians western eyewall bearing down on Central Abaco in the #Bahamas. The thoughts and prayers of @gwccwx go out to the people of the Bahamas during this horrific time. #Dorian Thanks for sharing, @markniss_.	sympathy_and_support
1168011719622516737	King tide flooding got all way to the dunes this evening in Garden City. Regardless of #Dorians eventual track, astronomical high tides and storm surge could be a big issue. #scwx #ncwx	other_relevant_information
1168202082215763970	Do you think, even if Dorian stays off the shore and damage to the USA is minimal, that y’all retire the name Dorian? #Weatherquestions	not_humanitarian
1168192575225913344	We are on standby with equipment and volunteers to assist in Hurricane #Dorian cleanup if the need arises. @HisHandsChurch is partnering with our relief efforts. If you are interested in assisting with Project Dorian text relief to 7707669992. Prayers for those affected.	rescue_volunteering_or_donation_effort
1167506016482791425	If Dorian is a Category 3 storm when it makes landfall, CoreLogic says 668,052 single-family and multifamily homes along the coast of Florida with a reconstruction value of nearly $145 billion are at potential risk of storm surge damage.	infrastructure_and_utility_damage
1168171428182745088	What if Florida man kills Dorian and saves all the East Coast? The NRA will award him with a lifetime membership.	not_humanitarian
1167946768266350592	The latest shelter information from @StLucieGOV can be found on our #HurricaneDorian page at	other_relevant_information
1167998406834319360	@_zanzer @SHaefnir Am I too sensitive because of that #Publix cake that showed #Dorian coming straight twds FL. All I can figure is if some thought its funny, having all your personal shit destroyed then I guess they dont own things that mean much. #Confused ὡ0	not_humanitarian
1168333484777037824	@BettieBoop77 Are you, Dorian, ajacent?? Be careful.ὉC Hotjust, horrible, hot, here! 103 at 630? Donate, tmrw, morn Then, hiding with friendsinside!	rescue_volunteering_or_donation_effort
1167777546521522178	Can someone get @marchdragon11 to eat Hurricane Dorian before it causes any major damage?	not_humanitarian
1168337132848603136	More info on @Aerobridge efforts to mobilize GA pilots to assist with #HurricaneDorian recovery in the Bahamas and Southeast.	rescue_volunteering_or_donation_effort
1167896412744380419	Dear Republicans on the east coast who end up being damaged by Dorian, are you going to take that socialist FEMA money? Will you do it openly or wear a hood so no one will recognize your?	not_humanitarian
1167587806715305986	Forecasters warn that Dorian could be a treacherous storm.	caution_and_advice
1168376759839907840	He proves each and every day his ignorance.	not_humanitarian
1167865495204184065	If youre still worried about Dorian &amp; still need water the Wal-Mart in Hallandale Beach just restocked	requests_or_urgent_needs
1168190459061121025	Praying hard for #Bahamas and its people right now. Will be comparing if, how quickly and how much aid the US govt offers BAH post-#Dorian v the same for PR/USVI after #Maria. @realDonaldTrump @SenRickScott @marcorubio @RepGusBilirakis	sympathy_and_support
1168307309484945408	This hurricane is devastating the Bahamas. The videos of the damage are absolutely horrible. ὢD Praying for everyone to pull through. Stay safe. #HurricaneDorian2019 #Dorian	infrastructure_and_utility_damage
1167988743946375168	@SteveSGoddard @SylviaD32911201 Actual comment at the SFGATE website about Hurricane Dorian: This state voted for Trump, Dorian, do your best and inflict as much damage as possible. I want to see 25 million homeless Floridians! GO GET THEM! Wow. Sad scary people.	infrastructure_and_utility_damage
1168172855936393216	WHAT a RELIEF!! Hurricane Dorian is NOW expected to BYPASS Florida &amp; SLAM the CAROLINAS!! I have NO PROPERTIES THERE, so WHO CARES??!! Pence ALREADY in Poland so I MIGHT as WELL go GOLFING!!	not_humanitarian
1167664878322106373	Thats because weve been getting everyones rain all summer. Places that dont normally flood now flood when it rains because our water table is overflowing. Any kind of hurricane or tropical storm would mean wide spread flooding. The whole state is a glorified sand spit.	not_humanitarian
1167518740034084866	Met my dad at grocery store. He’s climate change denier - or as he still calls it global warming”. Every time this happens, he says the same thing when he sees the plastic bags: still believe in global warming, I see. My response this time was about Dorian &amp; warm water. 1/2	other_relevant_information
1168221626036436992	If you are in the affected areas on Hurricane Dorianʻs path please make sure you heed local government warnings. Team Rubicon is standing by to assist.	caution_and_advice
1167950264227119104	@Jimrosehuskers @FSUFootball That Boise State QB did more damage to FSU than Dorian will end up doing to any of the state of Florida	not_humanitarian
1168331662582800386	just saw a video depicting some of the damage done by #HurricaneDorian in the Bahamas and my heart SANK Ὁ4	infrastructure_and_utility_damage
1168333258158989312	Our prayers are with those in the #Bahamas. We will be organizing relief efforts and providing support to our students from the affected islands. For our @MDCollege community, please remain vigilant, and follow our @MDCAlert for up-to-date information.	sympathy_and_support
1168284985033482243	Heartbreaking. Storm surge overtaking Abaco. Buildings destroyed. Prayers for the Bahamas.	sympathy_and_support
1167666608615153667	Pray for the homie m! ὤFἿDὤFἿD	sympathy_and_support
1168250343853035520	@RondaFreiborg @LennyKeller IKR I just found out that Dorian is still a threat to Broward county &amp; we are under Tropical Storm Warning that they say may be upgraded to Hurricane watch. SMH ὡ5	caution_and_advice
1168347768907292672	Unbelievable scenes from #Bahamas and the impact of #Dorian. So much destruction. Mother Nature is relentless #Weather #hurricane #Abaco	infrastructure_and_utility_damage
1167529299378880515	Now I understand what it means when a city runs out of food and water prior to hurricane landfall. The perfect welcome. #HurricaneDorian ὠ5	requests_or_urgent_needs
1168279818707902464	#Dorian. CAT 5 #hurricane ravages The Bahamas. 185 mph sustained winds, gusts 200+ mph. Devastating the islands. #weather #NHC / Southeast USA coastline will see direct/ indirect effects through the week - huge storm surge, powerful winds, flooding @CTVWindsor @AM800News	caution_and_advice
1167839169206476800	@jjsmokkieBOY57 @EarlOfEnough Well, phewww, what a relief. I’m north of Orlando, 45 min from the coast. Ready to toss my breakfast from nerves about Dorian. But hey, as long as Mar-a-Lago is safe, I’m dancing a jig.	other_relevant_information
