tweet_id	tweet_text	class_label
1067204968237711360	@KayaJones Those people at the border are treated better, have better temporary housing than the Americans displaced by the California fires, it is not right	displaced_people_and_evacuations
1061669882742407168	RT @_Proud_American: Death Toll Climbs to 23 Amid Ongoing Horrific California Wildfires | The Last Refuge	injured_or_dead_people
1064131487505756161	SADLYᾑ4 Forensic recovery teams searched for more victims in the charred wreckage of the northern California town of Paradise on Saturday as the number of people listed as missing in the states deadliest wildfire topped 1,000.	missing_or_found_people
1062788464444354561	@Madeleine_1115 @07506m @carolconnor123 @CatchouFiloute2 @janulka242 @JohnNewmanMusic @JacquieNewman @FranLouise7 @JOHN_NEWMAN_FAN @JandricRadmila @_ania_an @laura_chaillou Yes, unfortunately at this time the California Wildfires has jumped onto the Hwy at several places catching numerous vehicles on fire, And the Death Toll has risen to 50ὤF( With 48 being from the Campfire) ὤFὉBὤF #CaliforniaFires #CaliforniaFireFighters	injured_or_dead_people
1064901012090056704	Firefighters from #Utah have been in #California helping to fight the #wildfires burning across the state. They are due to return home this week. We would like to thank them for their valiant efforts. Photo credit to Wasatch County firefighter.	rescue_volunteering_or_donation_effort
1066309071819689985	Great reporting on the fire trends in CA - 50% less fires over past 30 years, but number of homes has grown from 607k (1940) to 6.7 million (2010) - greater home property losses/fire. Well worth the 5 min read, points to further study.	other_relevant_information
1064259232139173889	RT @atetheSandwich: Beautiful #ukulele by @QuietAmerMusic to benefit #CaliforniaWildfire victims!	rescue_volunteering_or_donation_effort
1062834145813061632	48 dead; sheriffs department releases names of 100+ still missing in California wildfires	injured_or_dead_people
1064629337901752320	Check it out! I donated to BMK Raising Money for Camp Fire Victims -  via @gofundme	rescue_volunteering_or_donation_effort
1064371410578083841	Saw this alert in time to update our story just nowthe death toll is now at 77 in the horrific Northern #California #CampFire. Its difficult for us to truly appreciate the scale of this disaster. The stories of heroism and heartache are incredible	injured_or_dead_people
1064653278883934209	To make the housing crisis worse in California, the recent fires have destroyed 6,522 residences and 260 commercial structures. Estimated rebuild costs are in excess of $18 Billion. If you want to learn more, check out this article!	infrastructure_and_utility_damage
1067745836304543745	Sunrise over Base Camp, the @Cal_OES staging area for emergency managers, first responders and resources for response to the Camp Fire	rescue_volunteering_or_donation_effort
1061319817280376833	People suffering here in the fires in California, along with our fire fighters and police, our lands, the environment, school systems, families and children and their homesand Trump makes a comment like this	not_humanitarian
1065558361842860034	California wildfires death toll reaches 86, more than 500 still unaccounted for - @ABC News In the morning	injured_or_dead_people
1062120186306813952	Demands for Real Climate Action as Death Toll From California Wildfires Hits Grim Record -  via @commondreams	injured_or_dead_people
1066007976325013504	California High Speed Rail national forest Land Grab after wild fires #Agenda21 America 2050 #DEW #geoengineering weaponized weather #firenado	not_humanitarian
1064105673716314112	RT @Reuters: Rain on the way as search for missing continues after California wildfires	missing_or_found_people
1061358850228404224	Trump blames poor forest management for California fires, threatens to revoke funding – The Mercury News  #TheLatest	not_humanitarian
1067470174519930880	Ashland is re-evaluating its evacuation processes after 84 people died in California’s deadliest wildfire. #Ashland #evacuation	injured_or_dead_people
1061617017566969856	@SusanWBrooks 23 people have died in California wildfires, and your President is siding with the fire.excuse me while I vomit	injured_or_dead_people
1062122513814249474	RT @business: Authorities have more than doubled their estimates of buildings destroyed in Southern Californias huge wildfire	infrastructure_and_utility_damage
1067006347651235840	SUMPRI Camping Survival Gear - 36 Inch Pocket Chainsaw &amp; Firestarter Emergency Kit -Magnesium Rod Fire Starter -Handsaw For Wood &amp; Tree Cutting- Hiking, Picnic, Backpack Multitool Camp Saw  #sumpri #pocket #chainsaw #saw #camping #hiking #boyscout	not_humanitarian
1061306142280704000	We donated $100 to help rescue and containment efforts for the California #CampFire. Not much on an absolute scale, but its a lot for a tiny startup. You can help, too:	rescue_volunteering_or_donation_effort
1065535633672802305	Scarred Landscape - nasa: With California wildfires still burning, the 2018 fire season continues to leave	other_relevant_information
1066014969735581698	RT @SirPatStew: The @ASPCA is in California helping with animal rescue for those affected by the wildfires. Learn more here:	rescue_volunteering_or_donation_effort
1070201070117253121	RT @bakersfieldnow: Death toll in Camp Fire in Butte County revised to 85 after thousands of people located.	injured_or_dead_people
1062897353823154177	RT @CBCAlerts: 8 more bodies found taking death toll to 56 in Northern California wildfire: sheriff. Background story:	injured_or_dead_people
1064823003798749184	Camp Fire Damage Seen from Above in Newly Released Images | The Weather Channel	infrastructure_and_utility_damage
1064643744396386304	Absolutely heartbreaking coverage of the California fires.	sympathy_and_support
1063137217483288583	Camp Fire: They survived, their homes burned, where will Paradise residents go?	infrastructure_and_utility_damage
1061358692828884995	Beach conditions in #santa monica / unbelievable dense smoke from the fires being whisked southward as winds pick up. #california @ Santa Monica Pier	caution_and_advice
1064649630565236741	RT @JJTaylorFL: Sierra Nevada Brewing to Brew Resilience IPA for Camp Fire Relief  via @brewbound	rescue_volunteering_or_donation_effort
1066926945957425152	.@nbcbayarea and @Telemundo48 teaming up with United Way of Northern California to host all-day fundraiser on Tuesday to assist relief and recovery operations for people impacted by devastating wildfires in California.	rescue_volunteering_or_donation_effort
1065627756463943685	Residents of Lincoln, California, will be cooking and serving meals to families living in shelters after losing their entire town to the raging wildfires.	rescue_volunteering_or_donation_effort
1064891446254321671	At least 82 people have died throughout the state of California since wildfires broke out earlier this month	injured_or_dead_people
1063384953612877824	Published on November 9, 2018@11:41pm: Nine killed, 35 missing in California wildfire; Malibu threatened  #yahoo on	injured_or_dead_people
1065397222186131456	#retweet4good I’m not much for these commercial retweets, but if State Farm is going to donate to the California Fire victims, count me in!	rescue_volunteering_or_donation_effort
1065377942799347712	Take time to RT with #retweet4good. @StateFarm will donate 1-dollar for every retweet, and it’s for the relief and recovery efforts from the Camp Fire in California. It just takes a second y’all ᾑF#TexasLove	rescue_volunteering_or_donation_effort
1061705841248743425	The Latest: Historic footbridge destroyed in California fire	infrastructure_and_utility_damage
1064969810541346817	Four inches of rain could hit Paradise this week, which will help firefighters battling the Camp Fire but could make it hard to find human remains.	caution_and_advice
1061733448833032195	RT @tvkatesnow: This tore me up. We continue to cover the fires tonight @NBCNightlyNews	other_relevant_information
1066380432051187712	@trustrestored @emilie_anne @realDonaldTrump has to declass FISA, expose the truth about the California fires, the real degree of election fraud, why we have troops in Haiti as they are dying in protests against Clintons for stealing their $Americans need the TRUTH &amp; let the chips fall! ALL OF IT!	not_humanitarian
1064315320712736768	RT @_HoboJohnson: people are losing theirs homes and lives. please help if you have the means	requests_or_urgent_needs
1066365096954404864	#Campfire 95% contained. Death tolll now 84. Over 13,000 single residences destroyed.	injured_or_dead_people
1061458593977901056	Good Friend Geoff Reed who lived in Paradise California was evacuated on Thursday from the fires with his two girls. They have lost everything in the Camp Fire in Paradise. Current assistance is needed for housing, clothing, food for Geoff and the kids	requests_or_urgent_needs
1065645659745861632	Blanket statements that its all about climate and fire-unwise WUI are as wrong as assertions it’s all about fuels &amp; bad forest management. These are causal in different degrees in different areas. We need better policies AND more managed fires AND chainsaws to live with wildfire.	other_relevant_information
1061258388737351680	Camp Fire, Butte county , CA, 9 fatalities, 90,000 acres, 5% contained, 6454 homes destroyed, 15,000 structures threatened.	infrastructure_and_utility_damage
1067599770833825793	Dear Liberals, this is what the US Department of Agriculture Forestry Service calls a brush rake, for clearing underbrush &amp; debris from forest floors that builds up &amp; creates fuel for wildfires. You look stupid trying to make fun of Trump for telling California to rake the forest	other_relevant_information
1065248166948130816	A Lil Positivity”: Kanye West And Kim Kardashian Donate $500,000 To California Fire Relief Effort	rescue_volunteering_or_donation_effort
1062079725290418178	RT @AJ_CFD: 53 CA Firefighters Lose Homes to Blaze	infrastructure_and_utility_damage
1070753798606516225	@SenSchumer None of these things are due to so-called climate change, and the fires in California are the result of poor decisions by government officials to prohibit the clearing of dried brush and dead trees, claiming concern for the environment. Storms and hurricanes occur naturally.	other_relevant_information
1061394323621720065	California wildfires roar unchecked, drive 250,000 people from homes, 11 people have been left dead.	injured_or_dead_people
1064876226064596992	Lets not forget this story. The death toll keeps climbing.	injured_or_dead_people
1063357255104380928	California wildfires: At least 66 dead, over 600 missing  #CaliforniaFires #Wildfires #DonaldTrump @BBCWorld @DailyMirror @cnni @CNBC	injured_or_dead_people
1061314311455301632	Paradise fire ὒ5 becomes one of California’s worst: 6,700 structures lost; at least nine dead - Los Angeles Times  @paigestjohn @LouisSahagun @andreamcastillo @TarynLuna @annamphillips	infrastructure_and_utility_damage
1065702928424542208	Please help my friend Paris Lincoln .. her house was burned down in LA fires she was only able to get out with a suitcase	requests_or_urgent_needs
1061216095351169024	Firefighters, inmates work to battle California wildfires @msnbcLockup  #lockup	rescue_volunteering_or_donation_effort
1062712674189000704	Canadians affected by destructive California wildfires speak out. 48 people have been killed, making this the deadliest wildfire in California’s history.	injured_or_dead_people
1065038545008521217	How much did the California fires Cost your husband has the contract for the new Rail link the exact same path as the fire I guess it doesn’t cost as much to buy out burned up places,,DEW	not_humanitarian
1062914874693611520	Death toll rises -56 in Northern Californias Camp Fire At a loss for words- UNREAL! Stop calling it a CampFire!ὤ4	injured_or_dead_people
1064304304276848642	@shannonrwatts Imagine if the president* — instead of sending thousands of highly-trained, highly-motivated soldiers to waste their valuable time camping out near the southern border — had deployed them to assist the battle against California’s deadly wildfires.	not_humanitarian
1065682133568708615	RT @CNBC: Hundreds volunteer to spend Thanksgiving searching for California wildfire victims	rescue_volunteering_or_donation_effort
1065533022072647681	@EmluvsSPNMarvel (Read entire thread) Please help. I know I’m not losing my home to the fires in California, but my financial situation is dire, and I have no family around. Christmas just isn’t going to happen. I need all the help I can get ὉC	requests_or_urgent_needs
1067052230044516353	The deadliest fire in northern California’s history has finally been contained. The Camp Fire killed at least 85 people and destroyed nearly 14,000 homes.	injured_or_dead_people
1061329454247464961	California is being destroyed by wildfires. California is one of the world’s largest economies with one of the planet’s largest fleets of carbon emitting cars. California has a Dem supermajority &amp; Gov. @GavinNewsom, who have the power to lead the fight against climate change.	not_humanitarian
1064388541680099328	Published on November 9, 2018@9:45am: Wildfires scorch California: What we know and don&amp;apos;t know  #USA TODAY on	not_humanitarian
1062379503891169281	This drew sharp rebuke from officials, both for the threat to withhold funding during an emergency and for oversimplifying the fires destruction. @CAPolitiFact fact-checked there is no reason for California’s fires other than poor forest management.	other_relevant_information
1062636759954141184	California fires: At least 42 die in states deadliest wildfire, a tragic new record At least 228 people are missing, the fires rage on  #CampFire #wildfires #CaliforniaFires #WoolseyFire #StaySafe #MalibuFire #ParadiseFire	injured_or_dead_people
1061343456654774272	@TheMistressTea @BLKMistresses It makes me appreciate how big America actually is when you’re having snow and then there are the terrible fires in California xx	other_relevant_information
1066696535755214855	The Camp Fire destroyed 14% of the homes in Butte County and caused rents and home prices to surge. Its not surprising, its supply and demand. It also works in reverse. We need to #BuildMoreHousing to get prices down.	infrastructure_and_utility_damage
1064740103082262528	Sacramento police hit the road to help first responders affected by Camp Fire	rescue_volunteering_or_donation_effort
1065735550961778688	In an effort to help families impacted by the Camp Fire in Butte County, they Raiders have donated $250,000 to relief efforts (via @BairNBCS)	rescue_volunteering_or_donation_effort
1062387765093064710	RT @OhNoSheTwitnt: Maybe the fires in California would be easier to fight if Trump would stop gaslighting.	not_humanitarian
1061326599105269760	More #evacuations for #Campfire #CampFireJamesWoods	displaced_people_and_evacuations
1063133713616187393	People are relying on #RedCross reunification services, including use of the Safe and Well website. There are just over 5,700 Safe and Well registrations for the wildfires, as many as 63,600 searches, and more than 1100 matches through Safe and Well. #California #CampFire	rescue_volunteering_or_donation_effort
1061694015156994048	California is not doing any prescribed burning which needs to be done if you want control forest fires!	not_humanitarian
1066035950717792256	RT @hurd_hurd: NBC Bay Area and Telemundo 48 Team up With United Way for Fundraiser Benefiting California Fire Victims	rescue_volunteering_or_donation_effort
1063134683939201025	California doesnt manage its forests for 20 years then blames the intensity and destructive level of its fires on global warming. Brilliant.	other_relevant_information
1067639116169281536	@stevebrandau @Fresno_State and dont understand the risks or cause of our rapidly worsening crisis. Fresno County residents at greatest risk of climate change impacts will be at deadly risk with people like you on that board. Mendes is bad enough. Youre maybe worse.	not_humanitarian
1061700363496161282	Photos: The Woolsey Fire Leaves Devastation in Malibu, California - 35 recent images from Southern California, of one of the several major wildfires raging across the state.	other_relevant_information
1065328730162122752	Why in the hell dont they put all the victims from the California fires in all those gems trailers that are just sitting there doing NOTHING?????	other_relevant_information
1061350732727644160	Fires are dangerously polluting Californias air. Some cities are handing out masks  via @latimes	other_relevant_information
1064430821828775938	@JerryBrownGov and @GavinNewsom continue to blame climate for fire. Don’t clear the forest, kiss a*s of environmental morons and leave tinder to blow up in faces of innocent. Lives lost, college students semesters wrecked, air quality is worst in world, people hiding in homes	not_humanitarian
1061318319045627906	Absolutely disgusting. Thousands lose their homes and this is your response. I didn’t support you before this, but many in my area did. Their hearts are already breaking and now they have to face the true colors of their president who doesn’t give a shit about them.	not_humanitarian
1061292000450932736	Does Anyone feel that the constant seemingly - Strategically Placed Fires All up and down California is a bit odd? I’ve lived here most of my life and I’ve never seen Fires like this in same areas Over and Over. Seems to me someone wants us All to move. ὄ6ἿD	not_humanitarian
1062473546746617856	The wildfire continues to rage through southern California neighborhoods. As the death toll continues to climb, ABCs @astoneabcnews has spent all morning talking with petrified residents and joins us to tell their stories, now! LISTEN:	injured_or_dead_people
1064165998071345154	President ass clown stood in California yesterday and told them that Finland takes their leaves so they don’t have wild fires. Antarctica has no wild fires at all. What a fucking moron.	not_humanitarian
1061462339852136448	Go fuck yourself. 25 people have died.	injured_or_dead_people
1064659382607110144	Most local governments dealing with California’s deadly wildfires won’t see their credit ratings downgraded, according to a weekly Moody’s Investors Service report:  @MoodysInvSvc h/t @DaveNyczepir #CACounties #CAFire #creditrating #wildfires	caution_and_advice
1065429721679310848	Dude, you just visited the scene of the deadliest wildfire in California history. Maybe when the water starts seeping under the doors of Mar a Lago you’ll finally get it?	not_humanitarian
1063141435766038528	At least 56 people were killed — most of them in their homes, some trying to flee in their cars and others outside, desperately seeking shelter from the flames. More than 10,000 structures were lost in what is now the worst wildfire in California history.	injured_or_dead_people
1061699516016025601	Death toll in California fire climbs to 23 as search goes on	injured_or_dead_people
1065956113051512832	Why disaster relief is so hard	rescue_volunteering_or_donation_effort
1070146592685088768	Californias Camp Fire killed 85 people, but the death toll is still changing as DNA from remains gets identified	injured_or_dead_people
1065043680862584832	#Repost @douglaselliman with get_repost ・・・ In the wake of the Hill and Woolsey fires in Southern California, Douglas Elliman is taking steps to help both the victims and first responders	rescue_volunteering_or_donation_effort
1064890382524325888	Rain in wildfire-scarred California will end the fire threat. Now residents are preparing for flooding and mudslides.	caution_and_advice
1065982540622819328	#Why #DisasterRelief is#SoHard  via @voxdotcom #News #CampFire #California #Donations #Disaster #Relief #IsHard #CaliforniaWildfire #Wildfire	rescue_volunteering_or_donation_effort
1065402846147940357	Allah’s Punishment”: Al Qaeda Cheers on California Wildfires	not_humanitarian
1064339982943440896	VA American Red Cross Communications Director @JMUJONMAC recently got back from California after helping people affected by the fires. I met with him earlier today and have more on what he saw and his reaction tonight on @8NEWS at 11.	rescue_volunteering_or_donation_effort
1061721968754384897	CALIFORNIA SHOOTING and FIRES ARE FALSE FLAGS. DOES NOT MEAN PEOPLE ARE NOT SACRIFICED BY THE CABAL ASK A SEASONED FIRE CAPTAIN WITHOUT POLITICAL AGENDA; THEY WILL TELL YOU THE TRUTH. These are weapons of War. Many pedophile homes burned. Ritual sacrifice. Records destroyed	not_humanitarian
1062861124951887872	Last summer in Washington, Honesto Silva Ibarra was killed by Saraband Farms. He was worked to death in the suffocating air quality caused by the forest fires.	injured_or_dead_people
1064123344386252800	Is their a reason the news media did not do much reporting during the fires and still is having a hard time giving California much airplay on these horrific un- natural disasters? When they do report usually Global Warming is mentioned as the cause.	other_relevant_information
1065602624064552962	California farmworkers working as the fires blaze close by. Tell me again whose jobs they’re taking? And we have a president scared of the rain while people place themselves at risk in the fields. So who’s really making America great!ᾑ4✌ἿC❤️ὊF἟A἟8ἰAἰAἰA	not_humanitarian
1066043207572692992	@neeratanden @MollyJongFast Why waste money on this kind of polling? Feed the hungry. Help the California fire victims. Help Puerto Rico The productive possibilities are endless.	rescue_volunteering_or_donation_effort
1061530744370032640	CAMP FIRE: 15,000 structures threatened, 20,000 acres destroyed in Butte Co. wildfire	infrastructure_and_utility_damage
1069292076284567552	Only illegals are important to democrats	not_humanitarian
1061339603448291330	WOW CHECK THIS OUT! CALIFORNIA Wild Fires! @POTUS #AmericaFirst	not_humanitarian
1061321600291799040	@zachbraff Well the last big fires in California also escalated due to two agencies squabbling. Federal forestry service vs cal fire fighters.	other_relevant_information
1064721388613844992	After Fire, comes Rain, in California. It cleans the air, causes floods and landslides, with the land being so vulnerable from the burning before. But it’s a gift - a reset. One dayit simply may not rain. This is what #climatechange looks like. What it will mean.	not_humanitarian
1065398080785199104	Our story tonight. Serving up a pair of heroes for the holidays: Firefighter pilots on California peak rescue amid wildfire: There was really nowhere to run, nowhere to go - ABC News	rescue_volunteering_or_donation_effort
1061534341291958274	@Eklynch67Erin and if you wanna try me, here are 3 other news sources with similar information have a nice day (death toll has been raised to 23 and counting)	injured_or_dead_people
1061305318351630336	RT @JSavoly: ⁦@katyperry⁩ Slams Trumps Heartless Response To California Fires #CaliforniaFires	not_humanitarian
1063637520653660162	RT @jpanzar: @AsteadWesley And it rose to 71 dead, more than 1,000 people reported missing today	injured_or_dead_people
1065608164828172288	Happy Thanksgiving from Intterra! ᾘ3 We are thankful for the firefighters and first responders for their incredible courage in the face of grave danger during the California wildfires this November. #CampFire #HillFire #WoolseyFire #thanksgiving2019 #thankful	sympathy_and_support
1061377765360861184	Death toll rises to 11, as 200,000 flee fires in California; the worst in state’s history	injured_or_dead_people
1062385358229377024	The home of ex-Red Sox outfielder and current Phillies manager Gabe Kapler was destroyed in the California wildfires.	infrastructure_and_utility_damage
1065896129945108480	Camp Fire Evacuees Celebrate Thanksgiving With Neighbors: Hundreds of fire victims near the	other_relevant_information
1061812699024175110	RT @Variety: The death toll from the Butte County Camp fire has risen to 29, bringing the statewide count to 31	injured_or_dead_people
1065997347539185666	Firefighter Saves Cat From Wildfire In California And Now She Won’t Leave Him Alone A firefighter in California was sent to battle the blaze that was happening in and around the town of Paradise where it destroyed almost 10,000 homes. CLICK to watch &gt;	rescue_volunteering_or_donation_effort
1062096148637380609	The Game thinks the 3 wildfires in California have been started by someone to distract us from the Borderline Bar shooting that killed 12 people near Thousand Oaks last Wednesday	injured_or_dead_people
1061418249466863619	RT @washingtonpost: At least five people killed by wildfire raging in Northern California, officials say	injured_or_dead_people
1062611564509958144	California is experiencing the worst wildfires in its history. @BFAS_LA, @NKLA coalition partners, animal-welfare organizations across the state and communities are working together to keep animals safe. Get the details including how you can help: . ^ND	rescue_volunteering_or_donation_effort
1069711495209123840	@can2009 Great timing, just days after at least 88 people were killed in a wildfire in California.	injured_or_dead_people
1064304887524134913	The death toll in the Northern California wildfire is now 76, and officials are still looking for victims:	injured_or_dead_people
1062471311232970752	44 dead in California fire as bodies found in cars and homes -	injured_or_dead_people
1065198083359813632	A wonderful response, @penguinrandom , to this crisis that has destroyed property, taken lives, and displaced thousands of people. No doubt some schools have lost their library holdings. That would be another welcome donation.	rescue_volunteering_or_donation_effort
1062712166128660486	RT @washingtonpost: Apocalyptic images show the unfathomable devastation caused by California’s deadly Camp Fire	infrastructure_and_utility_damage
1061360115088089088	RT @dianaaitchison: Trump blames ‘gross mismanagement’ as wildfires leave trail of death, destruction in California	injured_or_dead_people
1062078801402847237	Good break down of the numbers in the California fires. MORE AT 4PM	other_relevant_information
1062384373012590598	Doug Honaker has been staying at a Red Cross shelter in Thousand Oaks after he evacuated his home last week. He has lived in California since the 80s and feels this fire is the worst yet but isn’t afraid for himself. As long as my family is okay than it	displaced_people_and_evacuations
1064948742321815552	Inside A Shelter With The Victims Of California’s Deadliest Wildfire	displaced_people_and_evacuations
1062137279320190976	#Wildfires are continuing to rage across the state of California, claiming the lives of at least 31 people and destroying more than 4,531 acres. #CaliforniaWildfires #CaliforniaFires	injured_or_dead_people
1065379910569484288	Want to donate to #CampFire victims? We have some suggestions  #cooperation	rescue_volunteering_or_donation_effort
1062910800329916416	According to the USDA Forest Service, there are an estimated 129 million dead trees over a territory of 8.9 million acres across California. This doesn’t account for the shrubs and brush that have been the primary contributors to the most recent fires.	infrastructure_and_utility_damage
1061262769431941120	RT nytimes: Even in a state hardened to the ravages of wildfires, the infernos that raged at both ends of California on Friday were overpowering.	other_relevant_information
1066994490043330561	California Wildfire That Killed At Least 85 People and Destroyed 14,000 Homes Fully Contained, Say Officials  :Auto pickup by wikyou	injured_or_dead_people
1065657652410109952	The death toll from Northern California’s Camp fire now stands at 83 following the recent discovery of two sets of human remains. Of the 83 remains recovered, 58 have been tentatively identified.	injured_or_dead_people
1061269611616837632	LATEST UPDATE: -At least 9 people are dead and thousands evacuated after raging California Wildfires -Outgoing AG Sessions approves a controversial memorandum impacting police reform -NYCs street food vendors are cleaning up their act #tictocnews	injured_or_dead_people
1066404668547440641	100 Billion USD High Speed Rail &amp;amp; The California Fires.	not_humanitarian
1062007652333600769	Those who deny climate change are definitely contributing to the tragedies that we’re now witnessing, and will continue to witness in the coming years,” Brown said. 31 People Are Dead and 228 Are Missing In California Wildfires  via @politicususa	injured_or_dead_people
